Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
2016-07-12,8502.6,8526.6,8479.2,8521.05,189339750.0,7873.74
2016-07-13,8540.45,8550.25,8493.55,8519.5,201492184.0,8284.38
2016-07-14,8515.75,8571.4,8500.7,8565.0,158738499.0,6890.07
2016-07-15,8565.45,8594.8,8510.05,8541.4,228598684.0,12375.84
2016-07-18,8564.05,8587.1,8494.35,8508.7,169400452.0,8200.06
2016-07-19,8514.3,8540.05,8476.7,8528.55,173050805.0,7928.14
2016-07-20,8515.45,8569.9,8512.55,8565.85,165349380.0,7936.36
2016-07-21,8582.7,8585.25,8503.45,8510.1,154575685.0,7399.71
2016-07-22,8519.65,8548.95,8489.8,8541.2,147619642.0,6504.0
2016-07-25,8519.95,8641.15,8517.2,8635.65,154631398.0,7850.12
2016-07-26,8633.75,8644.9,8577.15,8590.65,159563469.0,8765.45
2016-07-27,8599.4,8665.0,8572.05,8615.8,189796380.0,10885.88
2016-07-28,8636.95,8674.7,8625.25,8666.3,240721865.0,12998.06
2016-07-29,8668.3,8670.35,8631.15,8638.5,161935155.0,8428.8
2016-08-01,8654.3,8711.3,8590.5,8636.55,194186858.0,9881.67
2016-08-02,8647.45,8687.2,8611.4,8622.9,174556789.0,8652.31
2016-08-03,8635.2,8635.45,8529.6,8544.85,168033073.0,8507.82
2016-08-04,8599.95,8601.4,8518.15,8551.1,169780463.0,7399.03
2016-08-05,8600.2,8689.4,8590.15,8683.15,162784913.0,7635.01
2016-08-08,8712.85,8723.5,8697.6,8711.35,177877012.0,7862.15
2016-08-09,8727.8,8728.35,8638.2,8678.25,206261255.0,9111.4
2016-08-10,8686.7,8690.1,8564.6,8575.3,178963496.0,8206.18
2016-08-11,8572.8,8601.15,8540.05,8592.15,195114539.0,8634.8
2016-08-12,8605.45,8684.3,8604.45,8672.15,272014034.0,11998.86
2016-08-16,8670.25,8682.35,8600.45,8642.55,231771409.0,10937.35
2016-08-17,8639.8,8667.1,8603.6,8624.05,179540691.0,8161.38
2016-08-18,8648.85,8690.7,8645.05,8673.25,169431656.0,7900.6
2016-08-19,8694.3,8696.6,8647.1,8666.9,197770568.0,8354.88
2016-08-22,8667.0,8684.85,8614.0,8629.15,156976546.0,7394.57
2016-08-23,8628.35,8642.15,8580.0,8632.6,193302503.0,7309.82
2016-08-24,8648.5,8661.05,8620.9,8650.3,154168043.0,7199.72
2016-08-25,8668.85,8683.05,8583.65,8592.2,219736214.0,10508.32
2016-08-26,8614.35,8622.95,8547.55,8572.55,152146666.0,7153.37
2016-08-29,8583.75,8622.0,8543.75,8607.45,133723771.0,6857.99
2016-08-30,8646.75,8750.6,8642.25,8744.35,154828719.0,8392.76
2016-08-31,8754.05,8819.2,8754.05,8786.2,373422334.0,22534.29
2016-09-01,8793.6,8813.25,8759.95,8774.65,246336047.0,9653.93
2016-09-02,8796.35,8824.1,8768.2,8809.65,197385217.0,8231.93
2016-09-06,8852.7,8950.85,8848.45,8943.0,201617132.0,9571.31
2016-09-07,8968.7,8968.7,8913.35,8917.95,299145644.0,11430.95
2016-09-08,8915.5,8960.35,8896.0,8952.5,223937056.0,10773.98
2016-09-09,8934.3,8939.15,8858.7,8866.7,181344327.0,9976.28
2016-09-12,8732.95,8746.95,8699.4,8715.6,190199613.0,9248.73
2016-09-14,8710.65,8739.85,8688.9,8726.6,189984289.0,9112.57
2016-09-15,8743.85,8751.95,8704.35,8742.55,149889703.0,7347.34
2016-09-16,8780.85,8847.65,8750.5,8779.85,274039556.0,14430.63
2016-09-19,8788.45,8824.3,8774.2,8808.4,135814177.0,7364.64
2016-09-20,8816.1,8816.45,8759.3,8775.9,140718486.0,7035.07
2016-09-21,8790.3,8826.85,8757.3,8777.15,153441330.0,7572.41
2016-09-22,8873.35,8893.35,8837.8,8867.45,178136644.0,9305.56
2016-09-23,8880.75,8885.2,8820.3,8831.55,191618169.0,9793.98
2016-09-26,8807.9,8809.55,8715.1,8723.05,169050086.0,8518.5
2016-09-27,8748.9,8768.5,8690.5,8706.4,156100521.0,7446.12
2016-09-28,8711.2,8767.05,8703.15,8745.15,170643694.0,8348.19
2016-09-29,8792.7,8800.65,8558.25,8591.25,384395249.0,19467.3
2016-09-30,8581.5,8637.15,8555.2,8611.15,187333285.0,8849.27
2016-10-03,8666.15,8745.2,8635.0,8738.1,141472076.0,7173.62
2016-10-04,8770.0,8783.65,8736.1,8769.15,189990151.0,8251.59
2016-10-05,8806.35,8806.95,8731.4,8743.95,162103951.0,6866.33
2016-10-06,8768.7,8781.15,8684.65,8709.55,168713605.0,8114.93
2016-10-07,8721.7,8723.7,8663.8,8697.6,155053800.0,8144.3
2016-10-10,8735.35,8745.8,8703.95,8708.8,111794053.0,5159.83
2016-10-13,8671.5,8681.55,8541.35,8573.35,218861324.0,10581.55
2016-10-14,8594.0,8604.45,8549.8,8583.4,167848947.0,9613.47
2016-10-17,8612.95,8615.4,8506.15,8520.4,203516577.0,8590.35
2016-10-18,8556.05,8685.1,8555.9,8677.9,216626083.0,9162.11
2016-10-19,8697.5,8698.75,8636.7,8659.1,177397872.0,7790.01
2016-10-20,8693.35,8727.0,8678.3,8699.4,165952091.0,7120.32
2016-10-21,8708.6,8709.1,8652.05,8693.05,162162047.0,8022.44
2016-10-24,8709.85,8736.95,8684.15,8708.95,161966274.0,6876.28
2016-10-25,8721.7,8722.65,8663.45,8691.3,195696479.0,8718.02
2016-10-26,8657.3,8657.3,8596.6,8615.25,226133074.0,9696.9
2016-10-27,8607.1,8624.85,8550.25,8615.25,250336333.0,12300.53
2016-10-28,8625.0,8653.75,8581.75,8638.0,180906084.0,8953.72
2016-10-30,8672.35,8678.25,8616.25,8625.7,16610872.0,805.89
2016-11-01,8653.15,8669.6,8614.5,8626.25,170068995.0,8441.3
2016-11-02,8542.8,8549.5,8504.85,8514.0,160130480.0,7683.07
2016-11-03,8499.85,8537.65,8476.15,8484.95,175773254.0,7558.06
2016-11-04,8503.6,8504.0,8400.25,8433.75,231783152.0,11798.48
2016-11-07,8535.75,8535.85,8481.45,8497.05,178070534.0,8436.7
2016-11-08,8540.0,8559.4,8480.1,8543.55,201759648.0,8515.57
2016-11-09,8067.5,8476.2,8002.25,8432.0,323968654.0,15536.37
2016-11-10,8555.6,8598.45,8510.7,8525.75,271196930.0,12386.39
2016-11-11,8456.65,8460.6,8284.95,8296.3,275221694.0,12485.11
2016-11-15,8284.85,8288.55,8093.2,8108.45,370298063.0,17387.22
2016-11-16,8205.65,8210.05,8089.4,8111.6,277801233.0,13705.03
2016-11-17,8105.1,8151.25,8060.3,8079.95,197183084.0,8713.06
2016-11-18,8097.55,8128.95,8048.3,8074.1,166199545.0,7901.64
2016-11-21,8102.1,8102.45,7916.4,7929.1,225608889.0,9199.11
2016-11-22,7989.15,8019.05,7938.15,8002.3,216677654.0,9000.44
2016-11-23,8051.2,8055.2,7973.1,8033.3,186602328.0,8681.67
2016-11-24,8011.8,8024.85,7952.55,7965.5,268619026.0,11868.11
2016-11-25,8007.95,8122.25,7976.75,8114.3,183355873.0,8920.79
2016-11-28,8080.65,8146.5,8066.5,8126.9,195595287.0,8666.87
2016-11-29,8131.55,8197.35,8128.7,8142.15,195618384.0,8486.32
2016-11-30,8172.15,8234.25,8139.25,8224.5,255725357.0,14473.78
2016-12-01,8244.0,8250.8,8185.05,8192.9,162597213.0,7720.96
2016-12-02,8153.55,8159.3,8070.05,8086.8,176767415.0,8050.5
2016-12-05,8088.75,8141.9,8056.85,8128.75,130435865.0,6432.02
2016-12-06,8153.15,8178.7,8130.85,8143.15,118854323.0,5417.56
2016-12-07,8168.4,8190.45,8077.5,8102.05,175024334.0,7900.03
2016-12-08,8152.1,8256.25,8151.75,8246.85,146857616.0,7275.01
2016-12-09,8271.7,8274.95,8241.95,8261.75,154344775.0,6866.81
2016-12-12,8230.65,8230.65,8154.45,8170.8,111432551.0,5026.02
2016-12-13,8196.15,8228.85,8155.8,8221.8,189739559.0,8976.54
2016-12-14,8229.35,8229.4,8165.1,8182.45,149132520.0,6763.63
2016-12-15,8128.4,8225.9,8121.95,8153.6,187425988.0,8579.44
2016-12-16,8178.2,8178.7,8127.45,8139.45,209268331.0,9854.07
2016-12-19,8126.0,8132.5,8094.85,8104.35,110669713.0,5272.2
2016-12-20,8110.6,8124.1,8062.75,8082.4,132026742.0,6296.67
2016-12-21,8105.85,8112.55,8053.25,8061.3,127543733.0,6304.6
2016-12-22,8043.85,8046.45,7964.95,7979.1,126409580.0,6206.58
2016-12-23,7972.5,8022.6,7942.05,7985.75,,
2016-12-26,7965.1,7970.05,7893.8,7908.25,110171222.0,4808.67
2016-12-27,7915.05,8044.65,7903.7,8032.85,122463312.0,5282.66
2016-12-28,8047.55,8100.55,8028.4,8034.85,130580701.0,5816.34
2016-12-29,8030.6,8111.1,8020.8,8103.6,,
2016-12-30,8119.65,8197.0,8114.75,8185.8,131457250.0,5800.7
2017-01-02,8210.1,8212.0,8133.8,8179.5,,
2017-01-03,8196.05,8219.1,8148.6,8192.25,131186021.0,6053.67
2017-01-04,8202.65,8218.5,8180.9,8190.5,136476345.0,6543.13
2017-01-05,8226.65,8282.65,8223.7,8273.8,163957452.0,8180.68
2017-01-06,8281.85,8306.85,8233.25,8243.8,143689850.0,7298.74
2017-01-09,8259.35,8263.0,8227.75,8236.05,102211190.0,5197.62
2017-01-10,8262.7,8293.8,8261.0,8288.6,147312927.0,6904.57
2017-01-11,8327.8,8389.0,8322.25,8380.65,192285417.0,8938.68
2017-01-12,8391.05,8417.2,8382.3,8407.2,,
2017-01-13,8457.65,8461.05,8373.15,8400.35,,
2017-01-16,8390.95,8426.7,8374.4,8412.8,127938836.0,6043.67
2017-01-17,8415.05,8440.9,8378.3,8398.0,125781216.0,6389.21
2017-01-18,8403.85,8460.3,8397.4,8417.0,,
2017-01-19,8418.4,8445.15,8404.05,8435.1,170956149.0,7324.14
2017-01-20,8404.35,8423.65,8340.95,8349.35,208901233.0,9014.51
2017-01-23,8329.6,8404.15,8327.2,8391.5,200993100.0,8664.94
2017-01-24,8407.05,8480.95,8398.15,8475.8,184745781.0,8524.17
2017-01-25,8499.45,8612.6,8493.95,8602.75,301490150.0,13901.89
2017-01-27,8610.5,8672.7,8606.9,8641.25,283905821.0,11568.92
2017-01-30,8635.55,8662.6,8617.75,8632.75,314110760.0,9333.49
2017-01-31,8629.45,8631.75,8552.4,8561.3,537110119.0,14721.17
2017-02-01,8570.35,8722.4,8537.5,8716.4,337797412.0,13494.05
2017-02-02,8724.75,8757.6,8685.8,8734.25,292329202.0,11555.02
2017-02-03,8735.15,8748.25,8707.75,8740.95,,
2017-02-06,8785.45,8814.1,8770.2,8801.05,200403782.0,8701.51
2017-02-07,8805.7,8809.3,8741.05,8768.3,233294532.0,9060.63
2017-02-08,8774.55,8791.25,8715.0,8769.05,225485726.0,9110.24
2017-02-09,8795.55,8821.4,8724.1,8778.4,193282248.0,8972.67
2017-02-10,8812.35,8822.1,8771.2,8793.55,232947341.0,10320.17
2017-02-13,8819.8,8826.9,8754.2,8805.05,211180353.0,8659.48
2017-02-14,8819.9,8820.45,8772.5,8792.3,194133563.0,8494.44
2017-02-15,8778.95,8807.9,8712.85,8724.7,222828919.0,10472.37
2017-02-16,8739.0,8783.95,8719.6,8778.0,,
2017-02-17,8883.7,8896.45,8804.25,8821.7,,
2017-02-20,8818.55,8886.25,8809.8,8879.2,173022362.0,7833.53
2017-02-21,8890.75,8920.8,8860.95,8907.85,181091326.0,8863.71
2017-02-22,8931.6,8960.75,8905.25,8926.9,254677956.0,13514.08
2017-02-23,8956.4,8982.15,8927.55,8939.5,388874096.0,17243.08
2017-02-27,8943.7,8951.8,8888.65,8896.7,195847099.0,10388.83
2017-02-28,8898.95,8914.75,8867.6,8879.6,302722890.0,13819.57
2017-03-01,8904.4,8960.8,8898.6,8945.8,212328974.0,9681.99
2017-03-02,8982.85,8992.5,8879.8,8899.75,225608140.0,10075.19
2017-03-03,8883.5,8907.1,8860.1,8897.55,208915878.0,9783.57
2017-03-06,8915.1,8967.8,8914.0,8963.45,180194586.0,8955.06
2017-03-07,8977.75,8977.85,8932.8,8946.9,178827506.0,8149.28
2017-03-08,8950.7,8957.05,8891.95,8924.3,183325544.0,9489.36
2017-03-09,8914.5,8945.8,8899.5,8927.0,176810453.0,8493.21
2017-03-10,8953.7,8975.7,8903.95,8934.55,157419999.0,7385.28
2017-03-14,9091.65,9122.75,9060.5,9087.0,278726933.0,14087.57
2017-03-15,9086.85,9106.55,9075.5,9084.8,248033251.0,9671.51
2017-03-16,9129.65,9158.45,9128.55,9153.7,,
2017-03-17,9207.8,9218.4,9147.6,9160.05,295554265.0,13226.29
2017-03-20,9166.95,9167.6,9116.3,9126.85,342395900.0,9251.16
2017-03-21,9133.95,9147.75,9087.2,9121.5,255396073.0,10191.6
2017-03-22,9047.2,9072.9,9019.3,9030.45,239463699.0,10065.92
2017-03-23,9048.75,9099.05,9048.6,9086.3,197705274.0,8699.36
2017-03-24,9104.0,9133.55,9089.4,9108.0,210021581.0,8853.03
2017-03-27,9093.45,9094.85,9024.65,9045.2,209036051.0,8921.57
2017-03-28,9081.5,9110.4,9079.8,9100.8,188985603.0,8139.28
2017-03-29,9128.7,9153.15,9109.1,9143.8,250902906.0,11089.43
2017-03-30,9142.6,9183.15,9136.35,9173.75,333410368.0,15585.42
2017-03-31,9158.9,9191.7,9152.1,9173.75,196771674.0,10955.05
2017-04-03,9220.6,9245.35,9192.4,9237.85,143444541.0,8337.06
2017-04-05,9264.4,9273.9,9215.4,9265.15,190529461.0,11461.96
2017-04-06,9245.8,9267.95,9218.85,9261.95,191937207.0,10332.6
2017-04-07,9223.7,9250.5,9188.1,9198.3,195918747.0,10217.13
2017-04-10,9225.6,9225.65,9174.85,9181.45,139968750.0,8140.08
2017-04-11,9184.55,9242.7,9172.85,9237.0,206261727.0,9385.2
2017-04-12,9242.5,9246.4,9161.8,9203.45,166755013.0,8412.97
2017-04-13,9202.5,9202.65,9144.95,9150.8,171695600.0,8908.17
2017-04-17,9144.75,9160.0,9120.25,9139.3,132244225.0,6473.27
2017-04-18,9163.0,9217.9,9095.45,9105.15,179569574.0,8527.5
2017-04-19,9112.2,9120.5,9075.15,9103.5,179117382.0,8950.27
2017-04-20,9108.1,9143.9,9102.65,9136.4,175629897.0,8843.5
2017-04-21,9179.1,9183.65,9088.75,9119.4,,
2017-04-24,9135.35,9225.4,9130.55,9217.95,172908048.0,9720.75
2017-04-25,9273.05,9309.2,9250.35,9306.6,173896951.0,10426.02
2017-04-26,9336.2,9367.0,9301.35,9351.85,191395120.0,10483.32
2017-04-27,9359.15,9367.15,9322.65,9342.15,215881711.0,12910.38
2017-04-28,9340.95,9342.65,9282.25,9304.05,,
2017-05-02,9339.85,9352.55,9269.9,9313.8,166558241.0,9110.59
2017-05-03,9344.7,9346.3,9298.4,9311.95,156342492.0,7975.14
2017-05-04,9360.95,9365.65,9323.25,9359.9,277895923.0,12379.74
2017-05-05,9374.55,9377.1,9272.0,9285.3,239133531.0,10466.68
2017-05-08,9311.45,9338.7,9297.95,9314.05,179709949.0,8300.22
2017-05-09,9337.35,9338.95,9307.7,9316.85,136417428.0,7504.66
2017-05-10,9339.65,9414.75,9336.0,9407.3,157363135.0,8619.06
2017-05-11,9448.6,9450.65,9411.3,9422.4,176439840.0,9289.89
2017-05-12,9436.65,9437.75,9372.55,9400.9,159079418.0,9813.47
2017-05-15,9433.55,9449.25,9423.1,9445.4,145163953.0,7790.97
2017-05-16,9461.0,9517.2,9456.35,9512.25,171709433.0,9209.89
2017-05-17,9517.6,9532.6,9486.1,9525.75,211856040.0,10726.23
2017-05-18,9453.2,9489.1,9418.1,9429.45,199340647.0,10782.46
2017-05-19,9469.9,9505.75,9390.75,9427.9,259861396.0,11544.77
2017-05-22,9480.25,9498.65,9427.9,9438.25,202874757.0,9432.97
2017-05-23,9445.05,9448.05,9370.0,9386.15,231345629.0,11553.27
2017-05-24,9410.9,9431.9,9341.65,9360.55,218265181.0,11045.95
2017-05-25,9384.05,9523.3,9379.2,9509.75,298147347.0,16964.26
2017-05-26,9507.75,9604.9,9495.4,9595.1,225647631.0,11204.36
2017-05-29,9560.05,9637.75,9547.7,9604.9,242266034.0,12484.61
2017-05-30,9590.65,9635.3,9581.2,9624.55,199894193.0,9765.4
2017-05-31,9636.55,9649.6,9609.25,9621.25,427053433.0,19605.94
2017-06-01,9603.55,9634.65,9589.9,9616.1,181533283.0,9482.61
2017-06-02,9657.15,9673.5,9637.45,9653.5,167195027.0,8564.3
2017-06-05,9656.3,9687.2,9640.7,9675.1,131685021.0,7192.24
2017-06-06,9704.25,9709.3,9630.2,9637.15,150379695.0,8416.55
2017-06-07,9663.95,9678.55,9630.55,9663.9,165669924.0,8989.36
2017-06-08,9682.4,9688.7,9641.5,9647.25,160165459.0,8822.63
2017-06-09,9638.55,9676.25,9608.15,9668.25,163897548.0,9078.71
2017-06-12,9646.7,9647.05,9598.5,9616.4,145786938.0,7686.89
2017-06-13,9615.55,9654.15,9595.4,9606.9,133734363.0,7056.83
2017-06-14,9621.55,9627.4,9580.45,9618.15,187378750.0,10540.68
2017-06-15,9617.9,9621.4,9560.8,9578.05,176423424.0,9868.08
2017-06-16,9595.45,9615.85,9565.5,9588.05,219808528.0,11920.62
2017-06-19,9626.4,9673.3,9614.9,9657.55,146146062.0,8144.36
2017-06-20,9670.5,9676.5,9643.75,9653.5,164437226.0,8476.67
2017-06-21,9648.1,9650.45,9608.6,9633.6,148490556.0,8023.4
2017-06-22,9642.65,9698.85,9617.75,9630.0,204888654.0,10738.45
2017-06-23,9643.25,9647.65,9565.3,9574.95,180580579.0,9092.74
2017-06-27,9594.05,9615.4,9473.45,9511.4,209593904.0,11084.51
2017-06-28,9520.2,9522.5,9474.35,9491.25,177652206.0,9103.73
2017-06-29,9522.95,9575.8,9493.8,9504.1,267283587.0,13395.85
2017-06-30,9478.5,9535.8,9448.75,9520.9,185202600.0,8783.59
2017-07-03,9587.95,9624.0,9543.55,9615.0,188690599.0,8720.76
2017-07-04,9645.9,9650.65,9595.5,9613.3,149313755.0,7774.69
2017-07-05,9619.75,9643.65,9607.35,9637.6,134849476.0,7311.1
2017-07-06,9653.6,9700.7,9639.95,9674.55,152001940.0,7539.21
2017-07-07,9670.35,9684.25,9642.65,9665.8,146232151.0,8514.53
2017-07-10,9719.3,9782.15,9646.45,9771.05,40142973.0,1920.78
2017-07-11,9797.45,9830.05,9778.85,9786.05,185322358.0,9908.41
2017-07-12,9807.3,9824.95,9787.7,9816.1,150045594.0,7966.44
2017-07-13,9855.8,9897.25,9853.45,9891.7,186866752.0,10244.56
2017-07-14,9913.3,9913.3,9845.45,9886.35,164456602.0,9187.71
2017-07-17,9908.15,9928.2,9894.7,9915.95,168596771.0,8310.48
2017-07-18,9832.7,9885.35,9792.05,9827.15,303007860.0,13184.22
2017-07-19,9855.95,9905.05,9851.65,9899.6,206376192.0,10935.6
2017-07-20,9920.2,9922.55,9863.45,9873.3,166083004.0,8942.56
2017-07-21,9899.6,9924.7,9838.0,9915.25,193286125.0,11860.28
2017-07-24,9936.8,9982.05,9919.6,9966.4,179905535.0,10837.2
2017-07-25,10010.55,10011.3,9949.1,9964.55,191206247.0,10491.32
2017-07-26,9983.65,10025.95,9965.95,10020.65,203697844.0,11403.3
2017-07-27,10063.25,10114.85,10005.5,10020.55,296782048.0,18601.99
2017-07-28,9996.55,10026.05,9944.5,10014.5,197491415.0,11996.8
2017-07-31,10034.7,10085.9,10016.95,10077.1,245096535.0,13131.89
2017-08-01,10101.05,10128.6,10065.75,10114.65,190000516.0,11515.29
2017-08-02,10136.3,10137.85,10054.2,10081.5,166463276.0,9165.92
2017-08-03,10081.15,10081.15,9998.25,10013.65,198665837.0,10714.1
2017-08-04,10008.6,10075.25,9988.35,10066.4,184082134.0,10397.88
2017-08-07,10074.8,10088.1,10046.35,10057.4,141566282.0,7827.95
2017-08-08,10068.35,10083.8,9947.0,9978.55,209645343.0,10780.41
2017-08-09,9961.15,9969.8,9893.05,9908.05,174395293.0,8831.72
2017-08-10,9872.85,9892.65,9776.2,9820.25,242820594.0,12040.13
2017-08-11,9712.15,9771.65,9685.55,9710.8,294732998.0,13435.56
2017-08-14,9755.75,9818.3,9752.1,9794.15,201613585.0,9486.82
2017-08-16,9825.85,9903.95,9773.85,9897.3,226269013.0,10815.38
2017-08-17,9945.55,9947.8,9883.75,9904.15,,
2017-08-18,9865.95,9865.95,9783.65,9837.4,253931517.0,15636.16
2017-08-21,9864.25,9884.35,9740.1,9754.35,211627775.0,11764.0
2017-08-22,9815.75,9828.45,9752.6,9765.55,189267122.0,9850.89
2017-08-23,9803.05,9857.9,9786.75,9852.5,173815509.0,9961.13
2017-08-24,9881.2,9881.5,9848.85,9857.05,190398702.0,10392.63
2017-08-28,9907.15,9925.75,9882.0,9912.8,164493772.0,9900.06
2017-08-29,9886.4,9887.35,9783.75,9796.05,178668444.0,8469.09
2017-08-30,9859.5,9909.45,9850.8,9884.4,162704136.0,8008.72
2017-08-31,9905.7,9925.1,9856.95,9917.9,337782004.0,14619.43
2017-09-01,9937.65,9983.45,9909.85,9974.4,162730656.0,9314.82
2017-09-04,9984.15,9988.4,9861.0,9912.85,153369495.0,8069.64
2017-09-05,9933.25,9963.1,9901.05,9952.2,143522342.0,7566.62
2017-09-06,9899.25,9931.55,9882.55,9916.2,153767846.0,8926.98
2017-09-07,9945.85,9964.85,9917.2,9929.9,194626599.0,9455.48
2017-09-08,9958.65,9963.6,9913.3,9934.8,168698771.0,8792.49
2017-09-11,9971.75,10028.65,9968.8,10006.05,178409875.0,9545.94
2017-09-12,10056.85,10097.55,10028.05,10093.05,188248293.0,9894.2
2017-09-13,10099.25,10131.95,10063.15,10079.3,221608053.0,10682.41
2017-09-14,10107.4,10126.5,10070.35,10086.6,232637517.0,11047.46
2017-09-15,10062.35,10115.15,10043.65,10085.4,274799134.0,13650.9
2017-09-18,10133.1,10171.7,10131.3,10153.1,160852680.0,8106.66
2017-09-19,10175.6,10178.95,10129.95,10147.55,193345992.0,8796.21
2017-09-20,10160.95,10171.05,10134.2,10141.15,205605243.0,10105.71
2017-09-21,10139.6,10158.9,10058.6,10121.9,197710666.0,11114.28
2017-09-22,10094.35,10095.05,9952.8,9964.4,233621596.0,11941.88
2017-09-25,9960.1,9960.5,9816.05,9872.6,228206970.0,11258.68
2017-09-26,9875.25,9891.35,9813.0,9871.5,196792799.0,9754.02
